Source,Target,ConversionRate
5441,4892,0.020843
5441,3147,0.020759
5441,4113,0.020609
5442,4940,0.167138
5442,3541,0.167097
5442,3757,0.167056
5442,135,0.166769
5442,5333,0.166687
5442,5020,0.165252
5443,2364,0.02589
5443,391,0.02589
5443,545,0.025874
5443,4659,0.025858
5443,4672,0.025858
5443,5272,0.025858
5443,611,0.025842
5443,3326,0.025842
5443,5679,0.025826
5443,1250,0.025826
5443,2204,0.025826
5443,2540,0.025826
5443,3363,0.02581
5443,3649,0.02581
5443,2734,0.025795
5443,1183,0.025795
5443,3442,0.025795
5443,642,0.025795
5443,2359,0.025779
5443,3174,0.025779
5443,2080,0.025763
5443,3353,0.025699
5443,2019,0.025667
5443,4407,0.025667
5443,1325,0.025636
5443,3979,0.025604
5443,4108,0.025588
5443,2633,0.025588
5443,4610,0.02554
5443,3881,0.025524
5443,4340,0.025509
5443,1235,0.025445
5443,3601,0.025397
5443,3603,0.025286
5443,3604,0.025159
5443,3877,0.025143
5443,1158,0.025096
5443,2427,0.02508
5443,4500,0.025032
5444,5780,1.0
5445,2310,0.031394
5445,1089,0.031394
5445,5228,0.031394
5445,2309,0.031394
5445,157,0.031383
5445,854,0.031383
5445,486,0.031383
5445,3082,0.031383
5445,303,0.031371
5445,1821,0.031371
5445,4012,0.031359
5445,1208,0.031348
5445,3052,0.031348
5445,4228,0.031348
5445,4304,0.031348
5445,638,0.031348
5445,2330,0.031336
5445,5142,0.031336
5445,2030,0.031325
5445,1386,0.031313
5445,4676,0.03129
5445,1531,0.031267
5445,3928,0.031267
5445,2019,0.031244
5445,5171,0.031232
5445,2492,0.031209
5445,3495,0.031174
5445,2823,0.031082
5445,95,0.031071
5445,2570,0.030909
5445,3203,0.030793
5445,4155,0.030204
5446,5153,1.0
5447,5166,0.500153
5447,5282,0.499847
5448,5021,0.036068
5448,4481,0.036038
5448,4952,0.036038
5448,5078,0.036007
5448,2054,0.036007
5448,5420,0.035976
5448,5029,0.035976
5448,1921,0.035945
5448,1282,0.035945
5448,5225,0.035945
5448,3649,0.035914
5448,2800,0.035914
5448,4553,0.035914
5448,278,0.035883
5448,1895,0.035883
5448,1025,0.035852
5448,4299,0.035821
5448,2535,0.035821
5448,1164,0.03579
5448,2503,0.03579
5448,2774,0.035479
5448,4153,0.035418
5448,224,0.035325
5448,4953,0.035293
5448,3663,0.035232
5448,4039,0.03517
5448,5411,0.035139
5448,3749,0.034425
5449,5539,0.071982
5449,5573,0.071946
5449,1681,0.071875
5449,1505,0.07184
5449,4345,0.071805
5449,1506,0.071805
5449,3130,0.071769
5449,643,0.071769
5449,890,0.071734
5449,2524,0.071699
5449,5348,0.071593
5449,5440,0.071133
5449,928,0.071027
5449,3147,0.068023
5450,5306,0.125535
5450,4452,0.125504
5450,4551,0.125504
5450,4040,0.125443
5450,543,0.125258
5450,4879,0.124827
5450,3704,0.123995
5450,3749,0.123934
5451,686,0.022008
5451,1245,0.022008
5451,5139,0.021992
5451,2582,0.021992
5451,2760,0.021992
5451,3123,0.021992
5451,1322,0.021992
5451,2636,0.021976
5451,1930,0.021976
5451,5430,0.021976
5451,96,0.021959
5451,3049,0.021959
5451,5129,0.021959
5451,2711,0.021943
5451,3248,0.021943
5451,2558,0.021943
5451,2038,0.021943
5451,3210,0.021927
5451,736,0.021911
5451,5140,0.021911
5451,3679,0.021911
5451,1763,0.021895
5451,3953,0.021895
5451,678,0.021878
5451,2736,0.021878
5451,2938,0.021862
5451,4300,0.021846
5451,624,0.021797
5451,584,0.021765
5451,4902,0.021684
5451,4383,0.021684
5451,2770,0.021635
5451,17,0.021619
5451,4028,0.021619
5451,3809,0.021619
5451,705,0.021603
5451,602,0.021522
5451,1307,0.021505
5451,116,0.021376
5451,2105,0.021376
5451,3877,0.021262
5451,5132,0.02123
5451,5076,0.021132
5451,1110,0.021116
5451,2874,0.0211
5451,1985,0.020889
5452,5051,0.143088
5452,206,0.143088
5452,1410,0.142982
5452,4938,0.142982
5452,823,0.142912
5452,3789,0.142877
5452,982,0.14207
5453,3296,0.043822
5453,783,0.043822
5453,1337,0.043822
5453,1157,0.043822
5453,2868,0.04379
5453,2517,0.04379
5453,3718,0.043758
5453,3959,0.043725
5453,3049,0.043725
5453,1719,0.043725
5453,3378,0.043725
5453,2337,0.043693
5453,704,0.043693
5453,3127,0.043693
5453,2732,0.043693
5453,2304,0.043628
5453,1521,0.043467
5453,2926,0.043435
5453,277,0.04337
5453,4068,0.043209
5453,4882,0.043112
5453,3241,0.042918
5453,1382,0.04056
5454,4836,1.0
5455,706,1.0
5456,3401,0.502671
5456,5073,0.497329
5457,5652,1.0
5458,5680,1.0
5459,3526,0.500077
5459,4809,0.499923
5460,5242,0.100419
5460,5529,0.100345
5460,4432,0.100321
5460,5670,0.100247
5460,5780,0.100247
5460,5498,0.100148
5460,5373,0.099926
5460,5559,0.099729
5460,5653,0.099729
5460,5334,0.09889
5461,4253,0.091169
5461,2507,0.091125
5461,3148,0.091102
5461,4635,0.090968
5461,3870,0.090946
5461,4061,0.090923
5461,5123,0.090901
5461,5171,0.090856
5461,4108,0.090767
5461,5344,0.090744
5461,4250,0.090498
5462,5446,0.143696
5462,2139,0.143644
5462,5303,0.143485
5462,4298,0.14322
5462,1052,0.143008
5462,5804,0.142003
5462,5033,0.140945
5463,4862,0.083474
5463,808,0.083474
5463,4035,0.083474
5463,1982,0.083474
5463,3090,0.083474
5463,2210,0.083443
5463,2462,0.083382
5463,916,0.083321
5463,3676,0.083321
5463,4443,0.083321
5463,5429,0.082921
5463,1016,0.082921
5464,5369,1.0
5465,2626,0.111409
5465,4422,0.111409
5465,557,0.111354
5465,1421,0.111272
5465,4303,0.111135
5465,3264,0.111135
5465,2281,0.111135
5465,2167,0.111026
5465,4301,0.110124
5466,4426,0.044589
5466,2149,0.044493
5466,3355,0.043985
5466,1847,0.022329
5466,4620,0.022329
5466,3544,0.022329
5466,634,0.022315
5466,3595,0.022315
5466,2203,0.022315
5466,4983,0.022315
5466,4980,0.022315
5466,3375,0.022315
5466,4571,0.022301
5466,1928,0.022301
5466,5213,0.022301
5466,5288,0.022301
5466,3653,0.022301
5466,5483,0.022301
5466,2003,0.022287
5466,4942,0.022287
5466,4736,0.022287
5466,1394,0.022274
5466,4128,0.022274
5466,2814,0.022274
5466,2230,0.022246
5466,1402,0.022233
5466,4619,0.022233
5466,182,0.022233
5466,4738,0.022219
5466,2652,0.022219
5466,1636,0.022219
5466,4796,0.022205
5466,1583,0.022178
5466,3353,0.022178
5466,1531,0.022178
5466,3517,0.022178
5466,773,0.02215
5466,2201,0.022096
5466,2633,0.022082
5466,4039,0.021945
5466,3354,0.021904
5466,3352,0.021876
5467,5407,0.142927
5467,5499,0.142892
5467,5475,0.142857
5467,5409,0.142857
5467,5359,0.142822
5467,5655,0.142822
5467,5847,0.142822
5468,1345,0.033631
5468,2193,0.033611
5468,41,0.033611
5468,429,0.03359
5468,13,0.03359
5468,307,0.033569
5468,1208,0.033549
5468,5282,0.033549
5468,3633,0.033549
5468,47,0.033549
5468,2273,0.033508
5468,4676,0.033446
5468,4300,0.033425
5468,5532,0.033384
5468,105,0.033384
5468,1710,0.033363
5468,3439,0.033342
5468,1152,0.033342
5468,5322,0.033301
5468,91,0.03328
5468,1932,0.03326
5468,5248,0.033239
5468,5667,0.033218
5468,5186,0.033198
5468,3241,0.033053
5468,5382,0.033033
5468,5724,0.033033
5468,4986,0.032929
5468,4865,0.032805
5468,5110,0.032661
5469,3915,0.037325
5469,4682,0.037302
5469,4144,0.037302
5469,2010,0.037302
5469,4428,0.037302
5469,5216,0.037256
5469,2339,0.037233
5469,4679,0.037233
5469,2223,0.03721
5469,4345,0.037187
5469,845,0.037187
5469,1506,0.037187
5469,4248,0.037141
5469,1614,0.037141
5469,1029,0.037141
5469,5301,0.037118
5469,3893,0.037096
5469,4796,0.037096
5469,4883,0.037096
5469,3700,0.03705
5469,4662,0.03705
5469,4792,0.036912
5469,996,0.036775
5469,4879,0.036775
5469,4066,0.036615
5469,1031,0.036088
5469,4992,0.035882
5470,2149,0.335403
5470,4777,0.333913
5470,5033,0.330684
5471,3657,0.05899
5471,317,0.05899
5471,3083,0.05899
5471,2325,0.058975
5471,5342,0.058975
5471,367,0.058946
5471,375,0.058946
5471,4679,0.058946
5471,1046,0.058917
5471,901,0.058874
5471,5333,0.05883
5471,5510,0.058801
5471,2298,0.058729
5471,2328,0.058686
5471,4512,0.058599
5471,2571,0.058411
5471,2990,0.058396
5472,481,0.028755
5472,4943,0.028738
5472,5346,0.02872
5472,842,0.028702
5472,1451,0.028702
5472,4690,0.028685
5472,2168,0.028685
5472,5759,0.028685
5472,2551,0.028667
5472,192,0.028667
5472,3780,0.028667
5472,5610,0.028667
5472,5770,0.028667
5472,4568,0.02865
5472,5578,0.02865
5472,130,0.02865
5472,5836,0.02865
5472,5758,0.028632
5472,5791,0.028632
5472,5546,0.028632
5472,5737,0.028614
5472,5374,0.028614
5472,3341,0.028614
5472,3116,0.028597
5472,5739,0.028579
5472,2688,0.028544
5472,3928,0.028526
5472,1197,0.028456
5472,1293,0.028438
5472,5811,0.02842
5472,1376,0.02842
5472,2939,0.028367
5472,2761,0.028244
5472,3779,0.028244
5472,4650,0.027821
5473,4375,1.0
5474,3994,1.0
5475,5467,0.034726
5475,5407,0.034726
5475,4698,0.034709
5475,5409,0.034692
5475,3754,0.034692
5475,5655,0.034675
5475,5763,0.034675
5475,5359,0.034675
5475,5837,0.034658
5475,5620,0.034641
5475,5691,0.034624
5475,5844,0.034624
5475,5687,0.034624
5475,5795,0.034573
5475,5784,0.034573
5475,5767,0.034539
5475,5780,0.034539
5475,5571,0.034539
5475,5755,0.034522
5475,5846,0.034487
5475,5816,0.03447
5475,5794,0.034419
5475,5615,0.034402
5475,5351,0.034368
5475,5588,0.0343
5475,5423,0.034266
5475,1258,0.034232
5475,5850,0.034044
5475,1382,0.032988
5476,5582,0.009524
5476,5640,0.009518
5476,1227,0.009482
5476,4865,0.009482
5476,5219,0.00947
5476,5066,0.009404
5476,4652,0.009291
5476,4976,0.009196
5476,4997,0.009166
5476,5057,0.009088
5476,5745,0.006451
5476,5542,0.006421
5476,5583,0.006409
5476,3794,0.006379
5476,5623,0.006367
5476,5774,0.006355
5476,5592,0.006337
5476,5624,0.006313
5476,3613,0.006301
5476,4522,0.006301
5476,2334,0.006301
5476,5704,0.00629
5476,5597,0.006278
5476,5709,0.006278
5476,3947,0.006272
5476,5179,0.006266
5476,4367,0.006266
5476,4214,0.006266
5476,5705,0.006266
5476,5412,0.006248
5476,5627,0.006248
5476,5176,0.006236
5476,4413,0.00623
5476,5180,0.006224
5476,5063,0.006218
5476,4931,0.006218
5476,5630,0.006218
5476,5071,0.006218
5476,1701,0.006218
5476,2368,0.006212
5476,4520,0.0062
5476,1695,0.006194
5476,5062,0.006188
5476,2067,0.006182
5476,4650,0.00617
5476,1206,0.00617
5476,5133,0.00617
5476,5055,0.006158
5476,2914,0.00611
5476,4992,0.006105
5476,3004,0.006021
5476,4529,0.005955
5476,4794,0.00592
5476,5098,0.005878
5476,4532,0.00586
5476,3147,0.005806
5476,1599,0.00324
5476,3692,0.003234
5476,3460,0.003228
5476,883,0.003228
5476,732,0.003228
5476,4013,0.003228
5476,3266,0.003228
5476,14,0.003228
5476,5045,0.003228
5476,4009,0.003228
5476,5300,0.003222
5476,2241,0.003222
5476,198,0.003216
5476,3387,0.003216
5476,1821,0.003216
5476,923,0.00321
5476,4110,0.00321
5476,552,0.00321
5476,5397,0.00321
5476,2975,0.00321
5476,5618,0.003204
5476,5725,0.003204
5476,4010,0.003204
5476,3330,0.003204
5476,1634,0.003204
5476,5589,0.003204
5476,1116,0.003204
5476,61,0.003204
5476,2849,0.003198
5476,5398,0.003198
5476,5509,0.003198
5476,392,0.003198
5476,1737,0.003193
5476,5787,0.003187
5476,4941,0.003187
5476,3551,0.003181
5476,5252,0.003181
5476,4651,0.003181
5476,5113,0.003181
5476,5608,0.003175
5476,3701,0.003175
5476,1520,0.003175
5476,5313,0.003175
5476,5812,0.003175
5476,5310,0.003169
5476,4858,0.003169
5476,4763,0.003163
5476,4797,0.003163
5476,5584,0.003163
5476,5417,0.003163
5476,1267,0.003157
5476,3401,0.003157
5476,1931,0.003157
5476,2418,0.003157
5476,4846,0.003157
5476,5244,0.003157
5476,5320,0.003157
5476,4847,0.003151
5476,5773,0.003151
5476,4276,0.003145
5476,5854,0.003145
5476,4233,0.003139
5476,1933,0.003139
5476,4860,0.003139
5476,4859,0.003139
5476,5775,0.003139
5476,4436,0.003139
5476,1540,0.003139
5476,647,0.003127
5476,5531,0.003127
5476,5604,0.003121
5476,2677,0.003121
5476,5603,0.003121
5476,5658,0.003121
5476,2495,0.003115
5476,4540,0.003115
5476,2686,0.003115
5476,5160,0.003115
5476,3773,0.003115
5476,5720,0.003115
5476,3505,0.003109
5476,3610,0.003109
5476,4902,0.003109
5476,2939,0.003109
5476,5648,0.003109
5476,766,0.003103
5476,2580,0.003103
5476,1755,0.003103
5476,437,0.003103
5476,4610,0.003103
5476,4283,0.003103
5476,2841,0.003103
5476,1968,0.003103
5476,5659,0.003097
5476,898,0.003097
5476,2090,0.003097
5476,1822,0.003097
5476,3554,0.003091
5476,4280,0.003091
5476,5680,0.003091
5476,5315,0.003085
5476,5208,0.003079
5476,5406,0.003079
5476,5482,0.003079
5476,5723,0.003073
5476,2616,0.003073
5476,1858,0.003073
5476,4221,0.003067
5476,5660,0.003067
5476,5664,0.003067
5476,5663,0.003067
5476,788,0.003061
5476,5401,0.003061
5476,5402,0.003061
5476,5662,0.003055
5476,4281,0.003055
5476,5717,0.003055
5476,5473,0.003055
5476,3948,0.003049
5476,5594,0.003049
5476,5572,0.003049
5476,4506,0.003049
5476,3703,0.003049
5476,5708,0.003049
5476,2159,0.003049
5476,5642,0.003049
5476,3905,0.003043
5476,5629,0.003043
5476,2160,0.003043
5476,5637,0.003043
5476,5703,0.003043
5476,969,0.003037
5476,4709,0.003037
5476,5634,0.003037
5476,5631,0.003037
5476,5644,0.003037
5476,3005,0.003031
5476,5335,0.003031
5476,1880,0.003025
5476,5246,0.003019
5476,2161,0.003019
5476,5762,0.003019
5476,4220,0.003019
5476,4912,0.003019
5476,4464,0.003013
5476,4067,0.003013
5476,4219,0.003013
5476,5590,0.003013
5476,4278,0.003007
5476,4527,0.003002
5476,5596,0.003002
5476,5665,0.002996
5476,2105,0.002996
5476,2178,0.002996
5476,1203,0.002996
5476,4370,0.002996
5476,5728,0.00299
5476,4813,0.00299
5476,4526,0.00299
5476,5109,0.00299
5476,4525,0.00299
5476,5661,0.00299
5476,2990,0.002984
5476,4215,0.002984
5476,1771,0.002984
5476,613,0.002984
5476,5636,0.002978
5476,1205,0.002972
5476,4528,0.002966
5476,4990,0.002966
5476,4369,0.00296
5476,4991,0.00296
5476,5134,0.002954
5476,5130,0.002954
5476,4972,0.002948
5476,4023,0.002942
5476,5065,0.002942
5476,4994,0.002942
5476,5073,0.002936
5476,4948,0.002936
5476,4996,0.00293
5476,5128,0.00293
5476,5046,0.00293
5476,547,0.002924
5476,4530,0.002924
5476,4021,0.002918
5476,4086,0.002912
5476,5076,0.002906
5476,5070,0.0029
5476,5068,0.0029
5476,4993,0.002894
5476,5064,0.002894
5476,4375,0.002894
5476,5177,0.002888
5476,5685,0.00287
5476,5056,0.002864
5476,4998,0.002834
5476,5097,0.002828
5476,1985,0.002817
5476,475,0.002787
5476,3329,0.002697
5476,4893,0.002637
5477,1223,0.056014
5477,4601,0.055986
5477,3372,0.055986
5477,5231,0.055959
5477,5386,0.055959
5477,4492,0.055931
5477,4062,0.055904
5477,1311,0.055904
5477,3056,0.055849
5477,4069,0.055849
5477,5325,0.055821
5477,2047,0.055766
5477,4791,0.055684
5477,4070,0.055629
5477,5344,0.055464
5477,4212,0.055381
5477,4793,0.053759
5477,4155,0.053155
5479,967,0.5
5479,5485,0.5
5480,5075,1.0
5481,5543,0.02343
5481,4509,0.02343
5481,3078,0.023415
5481,3805,0.023415
5481,134,0.023415
5481,3694,0.023401
5481,4473,0.023401
5481,2875,0.023401
5481,4134,0.023401
5481,2880,0.023401
5481,5182,0.023387
5481,5497,0.023387
5481,288,0.023387
5481,5079,0.023387
5481,990,0.023387
5481,264,0.023372
5481,4634,0.023372
5481,3673,0.023372
5481,1918,0.023358
5481,3248,0.023358
5481,1820,0.023343
5481,3689,0.023329
5481,4693,0.023329
5481,588,0.023329
5481,863,0.023329
5481,3177,0.023315
5481,3159,0.0233
5481,541,0.023286
5481,4662,0.023257
5481,4339,0.023257
5481,1878,0.023243
5481,4752,0.023185
5481,1059,0.023128
5481,404,0.023128
5481,3015,0.023099
5481,4844,0.023042
5481,788,0.023013
5481,2525,0.022998
5481,1561,0.022998
5481,3905,0.02297
5481,2446,0.022783
5481,3604,0.022768
5481,2427,0.022696
5482,3908,0.253657
5482,2850,0.252106
5482,1203,0.249003
5482,4025,0.245235
5483,3354,1.0
5484,5440,1.0
5485,5707,1.0
5486,5516,0.176469
5486,5570,0.176404
5486,5567,0.147079
5486,5520,0.147046
5486,5568,0.117689
5486,5487,0.117657
5486,5564,0.117657
5487,5517,1.0
5488,1649,0.04203
5488,4152,0.041989
5488,5285,0.041969
5488,2631,0.041948
5488,3764,0.041948
5488,3340,0.041948
5488,3488,0.041927
5488,4885,0.041907
5488,4225,0.041886
5488,3149,0.041886
5488,2601,0.041886
5488,3882,0.041865
5488,537,0.041845
5488,4707,0.041783
5488,647,0.04168
5488,5159,0.04168
5488,4153,0.041618
5488,1196,0.041576
5488,4953,0.041535
5488,4813,0.041205
5488,3604,0.041102
5488,3203,0.040957
5488,5033,0.040937
5488,3602,0.040895
5489,4464,0.50812
5489,5736,0.49188
5490,4114,0.578342
5490,1203,0.421658
5491,1072,0.061959
5491,3579,0.031451
5491,3287,0.031451
5491,4397,0.031451
5491,1674,0.031435
5491,5790,0.031435
5491,1841,0.031435
5491,4216,0.031435
5491,1972,0.03142
5491,3757,0.03142
5491,1894,0.03142
5491,4228,0.031389
5491,5566,0.031374
5491,5568,0.031374
5491,2406,0.031358
5491,3047,0.031327
5491,5222,0.031327
5491,258,0.031312
5491,5520,0.031312
5491,1418,0.031296
5491,2331,0.031296
5491,1391,0.031281
5491,1361,0.031281
5491,5570,0.03125
5491,4907,0.031188
5491,86,0.031142
5491,5649,0.031049
5491,788,0.031018
5491,2105,0.030848
5491,5833,0.030679
5491,2874,0.030586
5492,3864,1.0
5493,5300,0.071852
5493,5271,0.071852
5493,3060,0.071799
5493,5154,0.071773
5493,5282,0.071773
5493,5454,0.071746
5493,764,0.071693
5493,5301,0.071667
5493,128,0.071428
5493,1447,0.07119
5493,4064,0.071032
5493,4065,0.070899
5493,2571,0.07082
5493,5839,0.070476
5494,5778,0.083403
5494,5547,0.083178
5494,5457,0.055633
5494,5652,0.055612
5494,5557,0.055602
5494,5562,0.055592
5494,5579,0.055592
5494,5578,0.055592
5494,5712,0.055582
5494,5737,0.055571
5494,5715,0.055571
5494,5706,0.055541
5494,5767,0.055531
5494,5577,0.05551
5494,5846,0.0555
5494,5711,0.0555
5494,5781,0.05549
5496,4837,0.030546
5496,4004,0.030508
5496,3529,0.030508
5496,327,0.030508
5496,574,0.030508
5496,3038,0.030508
5496,4863,0.030489
5496,1486,0.030489
5496,5211,0.030489
5496,2588,0.030489
5496,1121,0.030489
5496,3430,0.030489
5496,4571,0.030489
5496,5470,0.030471
5496,1459,0.030471
5496,4716,0.030471
5496,3041,0.030452
5496,1443,0.030452
5496,3263,0.030433
5496,4633,0.030377
5496,3636,0.030377
5496,4632,0.030358
5496,2042,0.030358
5496,3712,0.030339
5496,1573,0.030339
5496,1531,0.030321
5496,457,0.030302
5496,2149,0.030246
5496,5327,0.030208
5496,4212,0.030114
5496,5728,0.029777
5496,2573,0.029083
5496,3545,0.02854
5497,696,0.031411
5497,5543,0.031411
5497,5400,0.031392
5497,4056,0.031392
5497,134,0.031392
5497,3078,0.031392
5497,3694,0.031373
5497,211,0.031373
5497,4473,0.031373
5497,1119,0.031373
5497,5481,0.031354
5497,622,0.031354
5497,288,0.031354
5497,5598,0.031354
5497,5581,0.031354
5497,4029,0.031354
5497,3673,0.031334
5497,1820,0.031296
5497,1214,0.031296
5497,4693,0.031277
5497,5766,0.031277
5497,3689,0.031277
5497,3177,0.031257
5497,3853,0.031238
5497,541,0.031219
5497,2277,0.031199
5497,4339,0.03118
5497,3015,0.030968
5497,5423,0.030891
5497,788,0.030852
5497,2525,0.030833
5497,3491,0.030602
5498,5700,0.537209
5498,5762,0.462791
5499,5359,1.0
5500,5112,0.501264
5500,4524,0.498736
5501,5530,1.0
5502,5503,1.0
5503,5502,1.0
5504,3671,0.502602
5504,5056,0.497398
5505,5594,0.337085
5505,5176,0.335406
5505,4529,0.327509
5506,5574,0.20362
5506,5425,0.201588
5506,5547,0.199742
5506,5572,0.199372
5506,5046,0.195678
5507,1221,0.335653
5507,933,0.334411
5507,3361,0.329936
5508,570,0.091138
5508,2873,0.091138
5508,398,0.091104
5508,1184,0.091037
5508,3127,0.091037
5508,2018,0.091004
5508,2702,0.09097
5508,3406,0.09097
5508,3432,0.090802
5508,3226,0.090433
5508,32,0.090366
5509,5564,1.0
5510,5331,0.501517
5510,3905,0.498483
5511,2492,0.334987
5511,5605,0.334243
5511,3704,0.330769
5512,5513,1.0
5513,5512,1.0
5514,5509,0.250431
5514,5487,0.250359
5514,5517,0.250287
5514,5649,0.248923
5515,5517,1.0
5516,5570,0.235139
5516,5569,0.206101
5516,5567,0.205899
5516,5486,0.176506
5516,5520,0.176355
5517,5487,0.538476
5517,5515,0.461524
5518,4892,1.0
5519,3232,0.037249
5519,5381,0.037236
5519,1952,0.037222
5519,240,0.037208
5519,4728,0.037208
5519,2421,0.037208
5519,3802,0.037208
5519,2886,0.037208
5519,4181,0.037195
5519,1308,0.037195
5519,1230,0.037195
5519,3007,0.037195
5519,4623,0.037167
5519,3656,0.037153
5519,2652,0.03714
5519,1520,0.037126
5519,2281,0.037098
5519,107,0.037098
5519,4707,0.037085
5519,102,0.037085
5519,12,0.037085
5519,4166,0.037003
5519,3292,0.03692
5519,1483,0.036756
5519,3704,0.036564
5519,2078,0.036358
5519,3006,0.035837
5520,5570,1.0
5521,2523,0.016105
5521,3427,0.016105
5521,1539,0.016105
5521,2743,0.01608
5521,1669,0.01608
5521,1600,0.01608
5521,2959,0.01608
5521,1458,0.01608
5521,3204,0.01608
5521,5732,0.01608
5521,4177,0.01608
5521,2181,0.01608
5521,4936,0.01608
5521,4418,0.016054
5521,3482,0.016054
5521,1003,0.016054
5521,76,0.016054
5521,1187,0.016054
5521,745,0.016054
5521,403,0.016054
5521,3496,0.016054
5521,3477,0.016054
5521,3542,0.016028
5521,2674,0.016028
5521,2449,0.016028
5521,2354,0.016028
5521,797,0.016028
5521,5431,0.016028
5521,5447,0.016028
5521,2494,0.016003
5521,3073,0.016003
5521,3142,0.016003
5521,2129,0.015977
5521,1662,0.015977
5521,3462,0.015977
5521,83,0.015977
5521,5589,0.015977
5521,885,0.015977
5521,1606,0.015951
5521,2514,0.015951
5521,2672,0.015951
5521,2654,0.015951
5521,3471,0.015925
5521,3177,0.0159
5521,1807,0.015874
5521,2531,0.015874
5521,3893,0.015848
5521,5001,0.015848
5521,964,0.015797
5521,2638,0.015797
5521,610,0.015719
5521,516,0.015694
5521,1369,0.015642
5521,1016,0.015616
5521,4610,0.015539
5521,1957,0.015539
5521,4973,0.015539
5521,1235,0.015385
5521,4512,0.015385
5521,2334,0.015333
5521,2566,0.015256
5521,3005,0.01523
5521,3329,0.013788
5522,5649,1.0
5523,4555,1.0
5524,5438,1.0
5525,4113,1.0
5526,5438,0.150975
5526,5776,0.149574
5526,5351,0.132089
5526,5810,0.113708
5526,5780,0.113595
5526,5824,0.113484
5526,5524,0.113428
5526,5730,0.113147
5527,4113,0.386118
5527,4892,0.330295
5527,5219,0.283587
5528,5270,0.042022
5528,3790,0.041981
5528,2579,0.041961
5528,3930,0.041961
5528,5459,0.041961
5528,1426,0.04194
5528,3033,0.04194
5528,5203,0.04194
5528,1043,0.041899
5528,1852,0.041857
5528,3584,0.041857
5528,692,0.041816
5528,3655,0.041816
5528,1074,0.041796
5528,4550,0.041754
5528,3400,0.041734
5528,3526,0.041692
